lat,lon,typ
39.9158,-75.239,PROP
39.9168,-75.235,PROP
39.9168,-75.152,PROP
39.9178,-75.233,PROP
39.9198,-75.184,PROP
39.9178,-75.155,PROP
39.9198,-75.145,PROP
39.9208,-75.162,PROP
39.9208,-75.143,PROP
39.9168,-75.24,PROP
39.9168,-75.236,PROP
39.9188,-75.232,PROP
39.9198,-75.231,PROP
39.9218,-75.163,PROP
39.9198,-75.158,PROP
39.9188,-75.149,PROP
39.9188,-75.24,PROP
39.9188,-75.236,PROP
39.9318,-75.22,PROP
39.9208,-75.16,PROP
39.9188,-75.156,PROP
39.9188,-75.152,PROP
39.9198,-75.239,PROP
39.9208,-75.236,PROP
39.9218,-75.232,PROP
39.9208,-75.231,PROP
39.9278,-75.189,PROP
39.9278,-75.18,PROP
39.9218,-75.16,PROP
39.9218,-75.156,PROP
39.9218,-75.152,PROP
39.9218,-75.148,PROP
39.9218,-75.144,PROP
39.9218,-75.143,PROP
39.9248,-75.236,PROP
39.9248,-75.232,PROP
39.9258,-75.231,PROP
39.9278,-75.181,PROP
39.9228,-75.162,PROP
39.9228,-75.16,PROP
39.9228,-75.154,PROP
39.9238,-75.152,PROP
39.9248,-75.148,PROP
39.9238,-75.145,PROP
39.9228,-75.144,PROP
39.9268,-75.236,PROP
39.9268,-75.232,PROP
39.9278,-75.23,PROP
39.9308,-75.228,PROP
39.9288,-75.191,PROP
39.9248,-75.15,PROP
39.9258,-75.148,PROP
39.9258,-75.147,PROP
39.9278,-75.235,PROP
39.9288,-75.234,PROP
39.9298,-75.232,PROP
39.9298,-75.229,PROP
39.9318,-75.226,PROP
39.9308,-75.193,PROP
39.9298,-75.192,PROP
39.9298,-75.188,PROP
39.9308,-75.184,PROP
39.9298,-75.181,PROP
39.9288,-75.18,PROP
39.9338,-75.176,PROP
39.9338,-75.166,PROP
39.9338,-75.164,PROP
39.9328,-75.149,PROP
39.9318,-75.148,PROP
39.9318,-75.147,PROP
39.9328,-75.231,PROP
39.9328,-75.228,PROP
39.9328,-75.224,PROP
39.9328,-75.22,PROP
39.9338,-75.218,PROP
39.9328,-75.194,PROP
39.9328,-75.192,PROP
39.9328,-75.188,PROP
39.9328,-75.184,PROP
39.9338,-75.18,PROP
39.9348,-75.175,PROP
39.9348,-75.167,PROP
39.9328,-75.148,PROP
39.9328,-75.146,PROP
39.9338,-75.231,PROP
39.9358,-75.228,PROP
39.9358,-75.224,PROP
39.9358,-75.22,PROP
39.9358,-75.218,PROP
39.9358,-75.194,PROP
39.9358,-75.192,PROP
39.9358,-75.188,PROP
39.9358,-75.184,PROP
39.9358,-75.18,PROP
39.9358,-75.176,PROP
39.9358,-75.174,PROP
39.9358,-75.164,PROP
39.9358,-75.149,PROP
39.9358,-75.148,PROP
39.9358,-75.146,PROP
39.9388,-75.23,PROP
39.9388,-75.228,PROP
39.9368,-75.224,PROP
39.9368,-75.22,PROP
39.9368,-75.219,PROP
39.9368,-75.194,PROP
39.9368,-75.192,PROP
39.9368,-75.188,PROP
39.9378,-75.184,PROP
39.9388,-75.18,PROP
39.9388,-75.176,PROP
39.9378,-75.174,PROP
39.9358,-75.166,PROP
39.9368,-75.149,PROP
39.9368,-75.148,PROP
39.9368,-75.147,PROP
39.9408,-75.23,PROP
39.9408,-75.228,PROP
39.9388,-75.182,PROP
39.9388,-75.175,PROP
39.9468,-75.168,PROP
39.9458,-75.158,PROP
39.9438,-75.153,PROP
39.9428,-75.151,PROP
39.9428,-75.15,PROP
39.9448,-75.148,PROP
39.9508,-75.241,PROP
39.9468,-75.171,PROP
39.9468,-75.167,PROP
39.9448,-75.155,PROP
39.9438,-75.152,PROP
39.9438,-75.149,PROP
39.9508,-75.24,PROP
39.9508,-75.238,PROP
39.9558,-75.22,PROP
39.9568,-75.216,PROP
39.9518,-75.178,PROP
39.9478,-75.164,PROP
39.9468,-75.16,PROP
39.9468,-75.156,PROP
39.9468,-75.152,PROP
39.9468,-75.148,PROP
39.9518,-75.242,PROP
39.9518,-75.237,PROP
39.9558,-75.223,PROP
39.9538,-75.185,PROP
39.9518,-75.176,PROP
39.9498,-75.171,PROP
39.9498,-75.168,PROP
39.9498,-75.164,PROP
39.9498,-75.16,PROP
39.9498,-75.156,PROP
39.9498,-75.152,PROP
39.9488,-75.149,PROP
39.9478,-75.148,PROP
39.9528,-75.242,PROP
39.9528,-75.24,PROP
39.9528,-75.237,PROP
39.9568,-75.225,PROP
39.9578,-75.215,PROP
39.9598,-75.193,PROP
39.9538,-75.184,PROP
39.9528,-75.179,PROP
39.9528,-75.176,PROP
39.9528,-75.172,PROP
39.9528,-75.168,PROP
39.9528,-75.164,PROP
39.9528,-75.16,PROP
39.9528,-75.156,PROP
39.9518,-75.154,PROP
39.9498,-75.151,PROP
39.9548,-75.242,PROP
39.9548,-75.24,PROP
39.9548,-75.238,PROP
39.9538,-75.237,PROP
39.9618,-75.197,PROP
39.9608,-75.196,PROP
39.9548,-75.18,PROP
39.9548,-75.176,PROP
39.9538,-75.171,PROP
39.9548,-75.168,PROP
39.9548,-75.164,PROP
39.9548,-75.16,PROP
39.9548,-75.158,PROP
39.9528,-75.155,PROP
39.9588,-75.146,PROP
39.9598,-75.229,PROP
39.9598,-75.228,PROP
39.9578,-75.224,PROP
39.9578,-75.22,PROP
39.9578,-75.216,PROP
39.9608,-75.192,PROP
39.9548,-75.181,PROP
39.9558,-75.179,PROP
39.9558,-75.176,PROP
39.9558,-75.169,PROP
39.9558,-75.168,PROP
39.9568,-75.162,PROP
39.9578,-75.16,PROP
39.9578,-75.158,PROP
39.9648,-75.14,PROP
39.9608,-75.228,PROP
39.9608,-75.224,PROP
39.9608,-75.22,PROP
39.9598,-75.217,PROP
39.9588,-75.216,PROP
39.9618,-75.191,PROP
39.9598,-75.161,PROP
39.9608,-75.16,PROP
39.9618,-75.157,PROP
39.9698,-75.233,PROP
39.9688,-75.232,PROP
39.9618,-75.223,PROP
39.9628,-75.22,PROP
39.9618,-75.218,PROP
39.9628,-75.197,PROP
39.9638,-75.196,PROP
39.9638,-75.192,PROP
39.9688,-75.164,PROP
39.9618,-75.159,PROP
39.9638,-75.157,PROP
39.9728,-75.248,PROP
39.9728,-75.247,PROP
39.9688,-75.231,PROP
39.9628,-75.222,PROP
39.9628,-75.219,PROP
39.9708,-75.204,PROP
39.9648,-75.196,PROP
39.9648,-75.193,PROP
39.9688,-75.16,PROP
39.9748,-75.131,PROP
39.9708,-75.234,PROP
39.9698,-75.229,PROP
39.9718,-75.226,PROP
39.9728,-75.225,PROP
39.9738,-75.215,PROP
39.9738,-75.212,PROP
39.9718,-75.206,PROP
39.9708,-75.201,PROP
39.9688,-75.159,PROP
39.9748,-75.146,PROP
39.9748,-75.132,PROP
39.9738,-75.25,PROP
39.9738,-75.246,PROP
39.9748,-75.237,PROP
39.9728,-75.235,PROP
39.9718,-75.232,PROP
39.9718,-75.228,PROP
39.9748,-75.224,PROP
39.9728,-75.208,PROP
39.9718,-75.204,PROP
39.9718,-75.201,PROP
39.9798,-75.169,PROP
39.9718,-75.164,PROP
39.9718,-75.16,PROP
39.9708,-75.159,PROP
39.9758,-75.148,PROP
39.9748,-75.145,PROP
39.9758,-75.144,PROP
39.9748,-75.133,PROP
39.9748,-75.25,PROP
39.9748,-75.248,PROP
39.9768,-75.239,PROP
39.9748,-75.236,PROP
39.9748,-75.232,PROP
39.9748,-75.228,PROP
39.9748,-75.208,PROP
39.9748,-75.204,PROP
39.9738,-75.202,PROP
39.9788,-75.166,PROP
39.9778,-75.149,PROP
39.9768,-75.143,PROP
39.9758,-75.134,PROP
39.9758,-75.25,PROP
39.9768,-75.248,PROP
39.9758,-75.247,PROP
39.9778,-75.24,PROP
39.9778,-75.236,PROP
39.9768,-75.232,PROP
39.9768,-75.228,PROP
39.9768,-75.225,PROP
39.9758,-75.224,PROP
39.9748,-75.21,PROP
39.9758,-75.208,PROP
39.9758,-75.204,PROP
39.9878,-75.184,PROP
39.9788,-75.164,PROP
39.9798,-75.161,PROP
39.9808,-75.16,PROP
39.9778,-75.148,PROP
39.9778,-75.144,PROP
39.9778,-75.142,PROP
39.9768,-75.134,PROP
39.9778,-75.133,PROP
39.9768,-75.131,PROP
39.9878,-75.112,PROP
39.9768,-75.249,PROP
39.9788,-75.239,PROP
39.9798,-75.238,PROP
39.9878,-75.181,PROP
39.9808,-75.169,PROP
39.9808,-75.168,PROP
39.9808,-75.164,PROP
39.9818,-75.159,PROP
39.9788,-75.148,PROP
39.9798,-75.143,PROP
39.9808,-75.14,PROP
39.9808,-75.137,PROP
39.9878,-75.111,PROP
39.9818,-75.169,PROP
39.9828,-75.168,PROP
39.9828,-75.164,PROP
39.9828,-75.16,PROP
39.9828,-75.158,PROP
39.9828,-75.142,PROP
39.9828,-75.14,PROP
39.9828,-75.137,PROP
39.9888,-75.114,PROP
39.9888,-75.11,PROP
39.9888,-75.18,PROP
39.9858,-75.168,PROP
39.9858,-75.164,PROP
39.9858,-75.16,PROP
39.9848,-75.158,PROP
39.9888,-75.145,PROP
39.9858,-75.143,PROP
39.9858,-75.14,PROP
39.9848,-75.137,PROP
39.9888,-75.136,PROP
39.9898,-75.135,PROP
39.9908,-75.117,PROP
39.9898,-75.116,PROP
39.9928,-75.099,PROP
39.9888,-75.184,PROP
39.9908,-75.179,PROP
39.9868,-75.168,PROP
39.9888,-75.167,PROP
39.9888,-75.164,PROP
39.9878,-75.162,PROP
39.9908,-75.153,PROP
39.9908,-75.152,PROP
39.9888,-75.144,PROP
39.9888,-75.14,PROP
39.9918,-75.118,PROP
39.9888,-75.112,PROP
39.9968,-75.096,PROP
39.9908,-75.184,PROP
39.9918,-75.18,PROP
39.9918,-75.179,PROP
39.9898,-75.166,PROP
39.9898,-75.165,PROP
39.9888,-75.163,PROP
39.9928,-75.155,PROP
39.9918,-75.152,PROP
39.9918,-75.148,PROP
39.9918,-75.144,PROP
39.9918,-75.14,PROP
39.9918,-75.136,PROP
39.9918,-75.134,PROP
39.9938,-75.119,PROP
39.9918,-75.116,PROP
39.9918,-75.112,PROP
39.9928,-75.109,PROP
39.9978,-75.094,PROP
39.9918,-75.183,PROP
39.9948,-75.156,PROP
39.9948,-75.152,PROP
39.9948,-75.148,PROP
39.9948,-75.146,PROP
39.9938,-75.139,PROP
39.9948,-75.136,PROP
39.9938,-75.134,PROP
39.9958,-75.12,PROP
39.9948,-75.119,PROP
39.9948,-75.116,PROP
39.9948,-75.112,PROP
39.9948,-75.109,PROP
39.9988,-75.093,PROP
40.0018,-75.169,PROP
40.0018,-75.168,PROP
40.0018,-75.167,PROP
39.9958,-75.155,PROP
39.9968,-75.152,PROP
39.9968,-75.148,PROP
39.9978,-75.144,PROP
39.9958,-75.137,PROP
39.9948,-75.135,PROP
39.9998,-75.128,PROP
39.9968,-75.119,PROP
39.9968,-75.116,PROP
39.9968,-75.112,PROP
39.9968,-75.109,PROP
39.9978,-75.097,PROP
39.9978,-75.154,PROP
39.9998,-75.153,PROP
39.9998,-75.152,PROP
39.9998,-75.148,PROP
39.9998,-75.144,PROP
40.0008,-75.143,PROP
39.9988,-75.118,PROP
39.9998,-75.116,PROP
39.9998,-75.112,PROP
39.9988,-75.11,PROP
39.9978,-75.109,PROP
39.9998,-75.098,PROP
39.9998,-75.096,PROP
39.9998,-75.093,PROP
40.0028,-75.169,PROP
40.0028,-75.168,PROP
40.0028,-75.167,PROP
40.0028,-75.151,PROP
40.0028,-75.148,PROP
40.0028,-75.144,PROP
40.0028,-75.143,PROP
39.9998,-75.117,PROP
40.0018,-75.097,PROP
40.0028,-75.096,PROP
40.0018,-75.093,PROP
40.0048,-75.169,PROP
40.0048,-75.168,PROP
40.0048,-75.167,PROP
40.0088,-75.16,PROP
40.0038,-75.151,PROP
40.0048,-75.148,PROP
40.0048,-75.145,PROP
40.0038,-75.144,PROP
40.0028,-75.095,PROP
40.0178,-75.085,PROP
40.0098,-75.161,PROP
40.0098,-75.158,PROP
40.0048,-75.15,PROP
40.0108,-75.162,PROP
40.0108,-75.16,PROP
40.0178,-75.088,PROP
40.0188,-75.084,PROP
40.0128,-75.162,PROP
40.0138,-75.16,PROP
40.0128,-75.159,PROP
40.0198,-75.149,PROP
40.0268,-75.125,PROP
40.0238,-75.051,PROP
40.0228,-75.049,PROP
40.0198,-75.156,PROP
40.0198,-75.152,PROP
40.0228,-75.048,PROP
40.0238,-75.16,PROP
40.0138,-75.161,PROP
40.0218,-75.159,PROP
40.0208,-75.158,PROP
40.0198,-75.088,PROP
40.0198,-75.085,PROP
40.0258,-75.053,PROP
40.0238,-75.045,PROP
40.0318,-75.167,PROP
40.0288,-75.161,PROP
40.0228,-75.159,PROP
40.0228,-75.156,PROP
40.0228,-75.152,PROP
40.0228,-75.149,PROP
40.0248,-75.044,PROP
40.0258,-75.043,PROP
40.0328,-75.168,PROP
40.0308,-75.164,PROP
40.0248,-75.16,PROP
40.0248,-75.156,PROP
40.0248,-75.152,PROP
40.0248,-75.15,PROP
40.0238,-75.149,PROP
40.0338,-75.074,PROP
40.0318,-75.057,PROP
40.0248,-75.052,PROP
40.0248,-75.048,PROP
40.0348,-75.169,PROP
40.0278,-75.16,PROP
40.0278,-75.156,PROP
40.0278,-75.152,PROP
40.0268,-75.15,PROP
40.0328,-75.087,PROP
40.0318,-75.086,PROP
40.0308,-75.085,PROP
40.0318,-75.084,PROP
40.0298,-75.055,PROP
40.0278,-75.052,PROP
40.0278,-75.048,PROP
40.0278,-75.044,PROP
40.0278,-75.043,PROP
40.0308,-75.16,PROP
40.0308,-75.156,PROP
40.0308,-75.152,PROP
40.0298,-75.151,PROP
40.0428,-75.118,PROP
40.0308,-75.056,PROP
40.0308,-75.052,PROP
40.0308,-75.048,PROP
40.0298,-75.046,PROP
40.0288,-75.044,PROP
40.0378,-75.04,PROP
40.0338,-75.168,PROP
40.0338,-75.164,PROP
40.0338,-75.16,PROP
40.0318,-75.156,PROP
40.0318,-75.154,PROP
40.0428,-75.14,PROP
40.0418,-75.12,PROP
40.0328,-75.084,PROP
40.0338,-75.057,PROP
40.0338,-75.056,PROP
40.0338,-75.052,PROP
40.0338,-75.049,PROP
40.0318,-75.048,PROP
40.0368,-75.169,PROP
40.0368,-75.168,PROP
40.0368,-75.164,PROP
40.0358,-75.162,PROP
40.0428,-75.144,PROP
40.0428,-75.125,PROP
40.0418,-75.124,PROP
40.0438,-75.117,PROP
40.0358,-75.055,PROP
40.0358,-75.052,PROP
40.0348,-75.05,PROP
40.0378,-75.041,PROP
40.0388,-75.169,PROP
40.0428,-75.145,PROP
40.0448,-75.116,PROP
40.0438,-75.075,PROP
40.0428,-75.073,PROP
40.0428,-75.072,PROP
40.0428,-75.069,PROP
40.0388,-75.042,PROP
40.0388,-75.04,PROP
40.0458,-75.086,PROP
40.0458,-75.084,PROP
40.0438,-75.068,PROP
40.0558,-75.177,PROP
40.0378,-75.168,PROP
40.0448,-75.145,PROP
40.0448,-75.144,PROP
40.0448,-75.14,PROP
40.0458,-75.138,PROP
40.0438,-75.125,PROP
40.0448,-75.124,PROP
40.0448,-75.12,PROP
40.0448,-75.075,PROP
40.0448,-75.072,PROP
40.0448,-75.068,PROP
40.0558,-75.176,PROP
40.0558,-75.175,PROP
40.0478,-75.145,PROP
40.0478,-75.144,PROP
40.0478,-75.14,PROP
40.0478,-75.138,PROP
40.0458,-75.123,PROP
40.0468,-75.12,PROP
40.0468,-75.116,PROP
40.0478,-75.086,PROP
40.0478,-75.084,PROP
40.0478,-75.075,PROP
40.0478,-75.072,PROP
40.0468,-75.069,PROP
40.0458,-75.068,PROP
40.0548,-75.053,PROP
40.0548,-75.052,PROP
40.0548,-75.049,PROP
40.0568,-75.178,PROP
40.0568,-75.174,PROP
40.0558,-75.148,PROP
40.0578,-75.149,PROP
40.0488,-75.145,PROP
40.0498,-75.144,PROP
40.0498,-75.141,PROP
40.0488,-75.139,PROP
40.0468,-75.121,PROP
40.0478,-75.119,PROP
40.0478,-75.118,PROP
40.0558,-75.088,PROP
40.0488,-75.085,PROP
40.0488,-75.084,PROP
40.0478,-75.07,PROP
40.0548,-75.146,PROP
40.0548,-75.144,PROP
40.0548,-75.142,PROP
40.0558,-75.14,PROP
40.0558,-75.087,PROP
40.0558,-75.054,PROP
40.0598,-75.15,PROP
40.0558,-75.144,PROP
40.0568,-75.086,PROP
40.0558,-75.052,PROP
40.0558,-75.049,PROP
40.0688,-75.029,PROP
40.0688,-75.028,PROP
40.0578,-75.178,PROP
40.0588,-75.176,PROP
40.0578,-75.174,PROP
40.0588,-75.148,PROP
40.0588,-75.144,PROP
40.0588,-75.141,PROP
40.0578,-75.14,PROP
40.0588,-75.088,PROP
40.0588,-75.086,PROP
40.0578,-75.054,PROP
40.0588,-75.052,PROP
40.0578,-75.049,PROP
40.0588,-75.177,PROP
40.0588,-75.175,PROP
40.0598,-75.148,PROP
40.0588,-75.053,PROP
40.0588,-75.05,PROP
40.0698,-75.027,PROP
40.0598,-75.144,PROP
40.0698,-75.03,PROP
40.0698,-75.028,PROP
40.0728,-75.031,PROP
40.0728,-75.028,PROP
40.0718,-75.027,PROP
40.0738,-75.03,PROP
40.0738,-75.029,PROP
39.9178,-75.237,VIOL
39.9178,-75.236,VIOL
39.9198,-75.16,VIOL
39.9188,-75.235,VIOL
39.9198,-75.156,VIOL
39.9208,-75.161,VIOL
39.9188,-75.238,VIOL
39.9238,-75.231,VIOL
39.9198,-75.239,VIOL
39.9188,-75.236,VIOL
39.9208,-75.234,VIOL
39.9248,-75.23,VIOL
39.9208,-75.239,VIOL
39.9218,-75.236,VIOL
39.9228,-75.233,VIOL
39.9218,-75.161,VIOL
39.9218,-75.16,VIOL
39.9218,-75.157,VIOL
39.9208,-75.156,VIOL
39.9228,-75.237,VIOL
39.9238,-75.236,VIOL
39.9248,-75.232,VIOL
39.9228,-75.16,VIOL
39.9228,-75.158,VIOL
39.9278,-75.156,VIOL
39.9248,-75.235,VIOL
39.9268,-75.231,VIOL
39.9268,-75.23,VIOL
39.9268,-75.158,VIOL
39.9258,-75.233,VIOL
39.9288,-75.158,VIOL
39.9288,-75.157,VIOL
39.9448,-75.232,VIOL
39.9458,-75.231,VIOL
39.9458,-75.235,VIOL
39.9478,-75.23,VIOL
39.9468,-75.235,VIOL
39.9468,-75.232,VIOL
39.9598,-75.208,VIOL
39.9558,-75.243,VIOL
39.9488,-75.234,VIOL
39.9498,-75.232,VIOL
39.9608,-75.205,VIOL
39.9558,-75.241,VIOL
39.9498,-75.233,VIOL
39.9498,-75.231,VIOL
39.9568,-75.244,VIOL
39.9568,-75.24,VIOL
39.9608,-75.224,VIOL
39.9608,-75.209,VIOL
39.9618,-75.204,VIOL
39.9628,-75.203,VIOL
39.9578,-75.244,VIOL
39.9578,-75.24,VIOL
39.9618,-75.226,VIOL
39.9608,-75.225,VIOL
39.9608,-75.244,VIOL
39.9608,-75.241,VIOL
39.9588,-75.24,VIOL
39.9648,-75.232,VIOL
39.9608,-75.208,VIOL
39.9738,-75.147,VIOL
39.9738,-75.146,VIOL
39.9618,-75.244,VIOL
39.9618,-75.242,VIOL
39.9648,-75.233,VIOL
39.9648,-75.23,VIOL
39.9628,-75.224,VIOL
39.9638,-75.21,VIOL
39.9638,-75.208,VIOL
39.9638,-75.204,VIOL
39.9638,-75.203,VIOL
39.9758,-75.164,VIOL
39.9668,-75.235,VIOL
39.9668,-75.232,VIOL
39.9668,-75.228,VIOL
39.9648,-75.21,VIOL
39.9668,-75.208,VIOL
39.9668,-75.204,VIOL
39.9668,-75.203,VIOL
39.9748,-75.145,VIOL
39.9688,-75.235,VIOL
39.9688,-75.232,VIOL
39.9688,-75.228,VIOL
39.9708,-75.226,VIOL
39.9728,-75.223,VIOL
39.9658,-75.209,VIOL
39.9678,-75.206,VIOL
39.9678,-75.204,VIOL
39.9768,-75.165,VIOL
39.9758,-75.144,VIOL
39.9748,-75.235,VIOL
39.9718,-75.234,VIOL
39.9718,-75.232,VIOL
39.9718,-75.228,VIOL
39.9718,-75.225,VIOL
39.9768,-75.163,VIOL
39.9748,-75.148,VIOL
39.9748,-75.232,VIOL
39.9748,-75.228,VIOL
39.9748,-75.224,VIOL
39.9748,-75.223,VIOL
39.9768,-75.235,VIOL
39.9778,-75.232,VIOL
39.9778,-75.228,VIOL
39.9778,-75.224,VIOL
39.9778,-75.223,VIOL
39.9778,-75.165,VIOL
39.9778,-75.164,VIOL
39.9778,-75.163,VIOL
39.9768,-75.148,VIOL
39.9768,-75.145,VIOL
39.9908,-75.121,VIOL
39.9908,-75.12,VIOL
39.9788,-75.234,VIOL
39.9798,-75.232,VIOL
39.9788,-75.228,VIOL
39.9798,-75.225,VIOL
39.9788,-75.224,VIOL
39.9788,-75.164,VIOL
39.9798,-75.226,VIOL
39.9868,-75.159,VIOL
39.9868,-75.156,VIOL
39.9928,-75.129,VIOL
39.9918,-75.119,VIOL
39.9878,-75.16,VIOL
39.9878,-75.155,VIOL
39.9888,-75.154,VIOL
39.9928,-75.118,VIOL
39.9888,-75.16,VIOL
39.9888,-75.156,VIOL
39.9908,-75.153,VIOL
39.9948,-75.117,VIOL
39.9908,-75.16,VIOL
39.9918,-75.156,VIOL
39.9918,-75.153,VIOL
39.9928,-75.122,VIOL
39.9918,-75.12,VIOL
39.9918,-75.159,VIOL
39.9928,-75.158,VIOL
39.9948,-75.156,VIOL
39.9948,-75.153,VIOL
39.9938,-75.129,VIOL
39.9938,-75.128,VIOL
39.9948,-75.122,VIOL
39.9948,-75.12,VIOL
39.9938,-75.157,VIOL
39.9968,-75.122,VIOL
39.9968,-75.12,VIOL
39.9968,-75.117,VIOL
40.0088,-75.138,VIOL
39.9998,-75.122,VIOL
39.9998,-75.12,VIOL
39.9988,-75.118,VIOL
39.9978,-75.117,VIOL
40.0108,-75.152,VIOL
40.0108,-75.15,VIOL
39.9998,-75.119,VIOL
40.0118,-75.154,VIOL
40.0098,-75.136,VIOL
40.0178,-75.088,VIOL
40.0178,-75.076,VIOL
40.0178,-75.075,VIOL
40.0118,-75.141,VIOL
40.0098,-75.139,VIOL
40.0108,-75.14,VIOL
40.0108,-75.136,VIOL
40.0248,-75.113,VIOL
40.0188,-75.089,VIOL
40.0138,-75.154,VIOL
40.0138,-75.152,VIOL
40.0128,-75.15,VIOL
40.0138,-75.14,VIOL
40.0138,-75.136,VIOL
40.0148,-75.154,VIOL
40.0148,-75.152,VIOL
40.0198,-75.149,VIOL
40.0148,-75.139,VIOL
40.0148,-75.138,VIOL
40.0188,-75.087,VIOL
40.0188,-75.078,VIOL
40.0198,-75.074,VIOL
40.0208,-75.152,VIOL
40.0198,-75.151,VIOL
40.0198,-75.088,VIOL
40.0198,-75.078,VIOL
40.0198,-75.076,VIOL
40.0218,-75.151,VIOL
40.0218,-75.15,VIOL
40.0208,-75.149,VIOL
40.0208,-75.078,VIOL
40.0218,-75.076,VIOL
40.0208,-75.075,VIOL
40.0218,-75.077,VIOL
40.0398,-75.029,VIOL
40.0398,-75.028,VIOL
40.0428,-75.141,VIOL
40.0428,-75.145,VIOL
40.0428,-75.144,VIOL
40.0438,-75.124,VIOL
40.0438,-75.121,VIOL
40.0438,-75.146,VIOL
40.0438,-75.139,VIOL
40.0418,-75.027,VIOL
40.0408,-75.029,VIOL
40.0418,-75.028,VIOL
40.0448,-75.146,VIOL
40.0448,-75.144,VIOL
40.0448,-75.14,VIOL
40.0458,-75.138,VIOL
40.0448,-75.124,VIOL
40.0448,-75.121,VIOL
40.0468,-75.146,VIOL
40.0478,-75.144,VIOL
40.0478,-75.14,VIOL
40.0468,-75.138,VIOL
40.0478,-75.145,VIOL
40.0488,-75.143,VIOL
40.0498,-75.14,VIOL
40.0488,-75.139,VIOL
40.0498,-75.141,VIOL
40.0658,-75.162,VIOL
40.0658,-75.161,VIOL
40.0668,-75.163,VIOL
40.0678,-75.164,VIOL
40.0668,-75.161,VIOL
40.0688,-75.163,VIOL
40.0688,-75.162,VIOL
40.0678,-75.161,VIOL
